date,temperature,rainfall,year,month,rolling_mean,anomaly,index
2019-06-18,26.54341229199075,2,2019,6,29.788050495148745,0,1629
2019-06-19,28.368851169194276,35,2019,6,29.75788950494368,0,1630
2019-06-20,25.871344612151873,11,2019,6,29.62397056425992,0,1631
2019-06-21,29.29513254491357,13,2019,6,29.43570142424566,0,1632
2019-06-22,22.620508893699096,4,2019,6,29.099602556523994,0,1633
2019-06-23,29.80303828102076,4,2019,6,28.972302949470862,0,1634
2019-06-24,31.607879839305646,98,2019,6,28.8929370867807,0,1635
2019-06-25,26.97184350436089,88,2019,6,28.86559987858936,0,1636
2019-06-26,26.99750173118292,36,2019,6,28.711878235670955,0,1637
2019-06-27,27.855229426306973,20,2019,6,28.59151037688253,0,1638
2019-06-28,31.518028267246553,48,2019,6,28.59256357009568,0,1639
2019-06-29,22.15924327960851,63,2019,6,28.317342528234924,0,1640
2019-06-30,24.989260869892625,98,2019,6,28.063018106761213,0,1641
2019-07-01,27.707283962589994,73,2019,7,28.004394958496,0,1642
2019-07-02,24.83207012887746,6,2019,7,27.82967599570536,0,1643
2019-07-03,21.75750999471029,36,2019,7,27.701692679739228,0,1644
2019-07-04,23.46506713052505,64,2019,7,27.551871370847145,0,1645
2019-07-05,24.35738444680184,63,2019,7,27.39129673864206,0,1646
2019-07-06,19.600519768791642,56,2019,7,27.099603553315454,0,1647
2019-07-07,22.124584188893376,20,2019,7,26.858410171923172,0,1648
2019-07-08,24.980908925292397,6,2019,7,26.702316847869685,0,1649
2019-07-09,23.064269265612147,3,2019,7,26.49346552178074,0,1650
2019-07-10,22.932038336721945,72,2019,7,26.261306273603505,0,1651
2019-07-11,18.67084513576803,96,2019,7,26.02376886648676,0,1652
2019-07-12,21.79796115055263,16,2019,7,25.853392358379562,0,1653
2019-07-13,23.206429233687505,13,2019,7,25.616015602500024,0,1654
2019-07-14,21.65049794290123,36,2019,7,25.38229621015105,0,1655
2019-07-15,24.143749953528896,53,2019,7,25.207625218595677,0,1656
2019-07-16,21.684172986587043,31,2019,7,24.87879544037364,0,1657
2019-07-17,22.70713676646818,49,2019,7,24.776123467639472,0,1658
2019-07-18,23.337190596670354,8,2019,7,24.669249411128792,0,1659
2019-07-19,23.16750644611266,3,2019,7,24.495871253692737,0,1660
2019-07-20,22.376651488334854,76,2019,7,24.379381482898836,0,1661
2019-07-21,19.674162389993498,93,2019,7,24.05868247773483,0,1662
2019-07-22,21.017455239575668,2,2019,7,24.005247355930717,0,1663
2019-07-23,18.92475500138388,91,2019,7,23.642637913276154,0,1664
2019-07-24,21.745897061206193,66,2019,7,23.313905154006175,0,1665
2019-07-25,22.186287734018283,83,2019,7,23.154386628328087,0,1666
2019-07-26,18.941924944791083,82,2019,7,22.885867402115025,0,1667
2019-07-27,24.562160978698465,69,2019,7,22.77609845386141,0,1668
2019-07-28,21.058297349458094,89,2019,7,22.427440756601797,0,1669
2019-07-29,19.61884264533868,26,2019,7,22.342760735459468,0,1670
2019-07-30,21.556318578750375,92,2019,7,22.228329325754725,0,1671
2019-07-31,24.193532925744154,26,2019,7,22.111204291193197,0,1672
2019-08-01,21.80280144981993,7,2019,8,22.010228668557946,0,1673
2019-08-02,19.86420280872626,80,2019,8,21.947118429025146,0,1674
2019-08-03,22.97923336898047,30,2019,8,21.930923970306992,0,1675
2019-08-04,22.811199797667566,12,2019,8,21.879384482002518,0,1676
2019-08-05,19.78117851366755,1,2019,8,21.88540644016505,0,1677
2019-08-06,20.071561501270608,9,2019,8,21.81697235057762,0,1678
2019-08-07,20.409645270396197,79,2019,8,21.664596895414416,0,1679
2019-08-08,17.927769514677347,33,2019,8,21.493380237049923,0,1680
2019-08-09,17.715525899625067,14,2019,8,21.31949648914669,0,1681
2019-08-10,20.033067961065107,20,2019,8,21.364903916656594,0,1682
2019-08-11,21.675586836504095,40,2019,8,21.360824772854976,0,1683
2019-08-12,19.755906433768004,22,2019,8,21.245807346190993,0,1684
2019-08-13,15.865624310629723,7,2019,8,21.052978225115275,0,1685
2019-08-14,20.99833206329837,95,2019,8,20.94813096210759,0,1686
2019-08-15,17.07785254798022,91,2019,8,20.794586947487364,0,1687
2019-08-16,18.962551483500572,74,2019,8,20.66976743805511,0,1688
2019-08-17,17.97182539611929,95,2019,8,20.490921931370075,0,1689
2019-08-18,17.807025988269288,1,2019,8,20.312239249441962,0,1690
2019-08-19,19.04040405465945,84,2019,8,20.201031001652783,0,1691
2019-08-20,15.33887346880636,98,2019,8,20.056521370946545,0,1692
2019-08-21,19.10536703605489,41,2019,8,19.992785097495855,0,1693
2019-08-22,16.86150901303657,14,2019,8,19.924010231217608,0,1694
2019-08-23,17.595184369195174,14,2019,8,19.78565314148391,0,1695
2019-08-24,16.96670524541299,18,2019,8,19.611667058530397,0,1696
2019-08-25,17.568200944838853,4,2019,8,19.56587625853199,0,1697
2019-08-26,18.832066473508384,94,2019,8,19.37487310835899,0,1698
2019-08-27,18.577025468792428,56,2019,8,19.29216404567013,0,1699
2019-08-28,16.968246252466468,70,2019,8,19.20381083257439,0,1700
2019-08-29,15.45151456463941,32,2019,8,19.000317365437358,0,1701
2019-08-30,19.23939166573883,68,2019,8,18.83517932343718,0,1702
2019-08-31,15.971048417788134,13,2019,8,18.64078755570279,0,1703
2019-09-01,15.586262412033788,94,2019,9,18.498189542479704,0,1704
2019-09-02,17.515241223189584,25,2019,9,18.316056470953345,0,1705
2019-09-03,17.28305746051822,82,2019,9,18.131785059715032,0,1706
2019-09-04,19.448151683824133,13,2019,9,18.12068416538692,0,1707
2019-09-05,15.848999445231815,84,2019,9,17.97993209685229,0,1708
2019-09-06,17.403158941486357,79,2019,9,17.87971588588863,0,1709
2019-09-07,13.792796436790397,57,2019,9,17.741883449959065,0,1710
2019-09-08,15.5472318908319,58,2019,9,17.669606982999294,0,1711
2019-09-09,16.345116283705927,48,2019,9,17.546675260420656,0,1712
2019-09-10,12.886650497826686,21,2019,9,17.253710715798075,0,1713
2019-09-11,11.484376575270408,53,2019,9,16.977993053848152,1,1714
2019-09-12,14.138430753779147,90,2019,9,16.920419935286468,0,1715
2019-09-13,14.625768024564302,56,2019,9,16.70800113399533,0,1716
2019-09-14,15.507076191099246,51,2019,9,16.6556419220993,0,1717
2019-09-15,13.837593773021663,70,2019,9,16.484809998416672,0,1718
2019-09-16,14.08602354113278,62,2019,9,16.35528326991712,0,1719
2019-09-17,15.016899511914499,31,2019,9,16.262279054038626,0,1720
2019-09-18,14.96098420458987,26,2019,9,16.12629839236964,0,1721
2019-09-19,16.60066876228835,24,2019,9,16.168358235485705,0,1722
2019-09-20,18.7726472260661,22,2019,9,16.157267575152748,0,1723
2019-09-21,16.382708207751215,58,2019,9,16.141307548309904,0,1724
2019-09-22,15.903623189739852,6,2019,9,16.08492217566139,0,1725
2019-09-23,15.46042520807681,74,2019,9,16.03471284108352,0,1726
2019-09-24,13.90315615217789,77,2019,9,15.912544681328152,0,1727
2019-09-25,13.029975668839462,45,2019,9,15.719141654505854,0,1728
2019-09-26,15.0566937123105,15,2019,9,15.601797262623126,0,1729
2019-09-27,12.477892688131849,57,2019,9,15.452118810478636,0,1730
2019-09-28,18.21836899652713,88,2019,9,15.54434729154156,0,1731
2019-09-29,15.126172893723473,46,2019,9,15.40723999914105,0,1732
2019-09-30,14.194570882628028,68,2019,9,15.348024081302379,0,1733
2019-10-01,15.59404246540395,5,2019,10,15.348283416414718,0,1734
2019-10-02,14.628830271921029,78,2019,10,15.252069718039099,0,1735
2019-10-03,16.128120306400017,66,2019,10,15.213571812901826,0,1736
2019-10-04,14.27513886372436,74,2019,10,15.041138052231833,0,1737
2019-10-05,18.03149786926319,91,2019,10,15.113887999699546,0,1738
2019-10-06,16.94268902068717,71,2019,10,15.098539002339573,0,1739
2019-10-07,15.78999645068427,22,2019,10,15.165112336136037,0,1740
2019-10-08,11.017411248932186,52,2019,10,15.01411831473938,1,1741
2019-10-09,13.433125767546967,65,2019,10,14.917051964200745,0,1742
2019-10-10,15.828687210861396,45,2019,10,15.015119854635236,0,1743
2019-10-11,13.711540916439805,34,2019,10,15.08935866600755,0,1744
2019-10-12,13.835641188716966,99,2019,10,15.079265680505477,0,1745
2019-10-13,18.322482823260376,30,2019,10,15.20248950712868,0,1746
2019-10-14,17.883949102265962,88,2019,10,15.28171860416757,0,1747
2019-10-15,16.189205547601677,76,2019,10,15.360105663320237,0,1748
2019-10-16,16.46446865695193,65,2019,10,15.439387167180875,0,1749
2019-10-17,17.35906563360419,57,2019,10,15.517459371237198,0,1750
2019-10-18,14.383527547260204,45,2019,10,15.498210815992877,0,1751
2019-10-19,14.840820680385274,27,2019,10,15.439549213262774,0,1752
2019-10-20,13.84769385910542,96,2019,10,15.27538410103075,0,1753
2019-10-21,16.73121194376406,74,2019,10,15.28700089223118,0,1754
2019-10-22,15.019764984804864,85,2019,10,15.25753895206668,0,1755
2019-10-23,17.869280948197108,51,2019,10,15.337834143404024,0,1756
2019-10-24,14.734206453871838,77,2019,10,15.365535820127155,0,1757
2019-10-25,14.97922174018608,32,2019,10,15.430510689172042,0,1758
2019-10-26,14.074147628077034,5,2019,10,15.397759153030927,0,1759
2019-10-27,17.157474164454623,10,2019,10,15.553745202241686,0,1760
2019-10-28,20.28416713007762,81,2019,10,15.622605140026701,0,1761
2019-10-29,13.187050211558837,7,2019,10,15.55796771728788,0,1762
2019-10-30,21.822512749646513,5,2019,10,15.812232446188498,0,1763
2019-10-31,16.420463180573478,15,2019,10,15.839779803360814,0,1764
2019-11-01,17.655523754575142,62,2019,11,15.940669586115952,0,1765
2019-11-02,17.811376116503563,22,2019,11,15.996778113119403,0,1766
2019-11-03,16.143984413124368,42,2019,11,16.05907296476607,0,1767
2019-11-04,16.349026619052864,51,2019,11,16.002990589759058,0,1768
2019-11-05,18.452230577944146,94,2019,11,16.053308641667623,0,1769
2019-11-06,18.638494252972528,31,2019,11,16.148258568410565,0,1770
2019-11-07,15.582119147934932,92,2019,11,16.300415498377326,0,1771
2019-11-08,17.419345844823283,89,2019,11,16.433289500953205,0,1772
2019-11-09,16.823875536544964,96,2019,11,16.466462445142657,0,1773
2019-11-10,18.35014622683116,25,2019,11,16.6210826221557,0,1774
2019-11-11,20.950071344534045,28,2019,11,16.85823029401627,0,1775
2019-11-12,22.477479048459134,86,2019,11,16.99673016818956,0,1776
2019-11-13,17.766399736318636,14,2019,11,16.992811855991317,0,1777
2019-11-14,14.025596971347758,99,2019,11,16.920691570116187,0,1778
2019-11-15,18.016006429693203,29,2019,11,16.97240949587423,0,1779
2019-11-16,20.493540378266086,7,2019,11,17.07689198736296,0,1780
2019-11-17,20.284454431896627,49,2019,11,17.273589550184173,0,1781
2019-11-18,16.84544858389777,88,2019,11,17.340410480301255,0,1782
2019-11-19,14.996121912314447,53,2019,11,17.378691415408223,0,1783
2019-11-20,17.41698265888953,21,2019,11,17.40155043924574,0,1784
2019-11-21,21.288814445523307,71,2019,11,17.610518754603017,0,1785
2019-11-22,17.45948812054013,88,2019,11,17.59685899368112,0,1786
2019-11-23,14.59200517805699,91,2019,11,17.59211895115396,0,1787
2019-11-24,17.626160795275414,26,2019,11,17.68035025299027,0,1788
2019-11-25,17.548410156622765,32,2019,11,17.796159003941796,0,1789
2019-11-26,17.01966919885711,15,2019,11,17.791565505088546,0,1790
2019-11-27,18.78362331707885,68,2019,11,17.741547377988585,0,1791
2019-11-28,21.097986685005786,77,2019,11,18.00524526043682,0,1792
2019-11-29,17.482572191834407,14,2019,11,17.860580575176414,0,1793
2019-11-30,21.583821043880217,48,2019,11,18.032692503953303,0,1794
2019-12-01,18.780405466167743,78,2019,12,18.07018856100639,0,1795
2019-12-02,19.215475741552073,11,2019,12,18.11699188184134,0,1796
2019-12-03,21.010025778460285,34,2019,12,18.279193260685872,0,1797
2019-12-04,19.45211213348153,62,2019,12,18.38262944450016,0,1798
2019-12-05,22.449702868648203,67,2019,12,18.515878520856965,0,1799
2019-12-06,18.26507326775126,24,2019,12,18.503431154682918,0,1800
2019-12-07,19.874572835074307,82,2019,12,18.646512944254233,0,1801
2019-12-08,21.541860604976264,4,2019,12,18.783930102925996,0,1802
2019-12-09,25.23916858555105,24,2019,12,19.064439871226202,0,1803
2019-12-10,22.230776378129992,96,2019,12,19.19379420960283,0,1804
2019-12-11,21.24421754596013,54,2019,12,19.203599082983704,0,1805
2019-12-12,25.123574485791707,18,2019,12,19.29180226422812,0,1806
2019-12-13,23.431417573654546,56,2019,12,19.48063619213932,0,1807
2019-12-14,17.976126371780403,86,2019,12,19.61232050548707,0,1808
2019-12-15,21.691321146796568,97,2019,12,19.734830996057187,0,1809
2019-12-16,20.174804719707375,86,2019,12,19.724206474105227,0,1810
2019-12-17,23.00470009557722,51,2019,12,19.814881329561242,0,1811
2019-12-18,23.299438912176768,16,2019,12,20.030014340503882,0,1812
2019-12-19,26.090251266266062,14,2019,12,20.399818652302265,0,1813
2019-12-20,21.85747088717893,63,2019,12,20.547834926578577,0,1814
2019-12-21,21.881244423685736,72,2019,12,20.56758259251733,0,1815
2019-12-22,25.219195967152057,67,2019,12,20.826239520737722,0,1816
2019-12-23,22.437009440929696,94,2019,12,21.08773966283348,0,1817
2019-12-24,20.72720750899874,26,2019,12,21.19110788662426,0,1818
2019-12-25,24.296985805400766,65,2019,12,21.416060408250193,0,1819
2019-12-26,23.572066589301734,77,2019,12,21.63447365459835,0,1820
2019-12-27,20.86074088197852,15,2019,12,21.703710906761668,0,1821
2019-12-28,23.555728048634773,47,2019,12,21.785635618882633,0,1822
2019-12-29,25.688154777026945,31,2019,12,22.059155038389054,0,1823
2019-12-30,25.900062597358232,77,2019,12,22.20302975683832,0,1824
2019-12-31,25.617273184778963,93,2019,12,22.430925347458693,0,1825
2020-01-01,28.141891296584692,44,2020,1,22.728472532626448,0,1826
2020-01-02,26.990189956462075,88,2020,1,22.927811338559838,0,1827
2020-01-03,24.50999268488062,10,2020,1,23.096407356939814,0,1828
2020-01-04,25.23870329332098,33,2020,1,23.18937403776224,0,1829
2020-01-05,24.984902761851405,17,2020,1,23.413368354232244,0,1830
2020-01-06,26.97160039312313,57,2020,1,23.649935939500537,0,1831
2020-01-07,26.182027670411546,29,2020,1,23.804608175015048,0,1832
2020-01-08,27.31303912928485,88,2020,1,23.873737193139505,0,1833
2020-01-09,27.65696607960113,59,2020,1,24.05461018318854,0,1834
2020-01-10,24.257668366530375,97,2020,1,24.155058543874215,0,1835
2020-01-11,25.530828532506632,76,2020,1,24.168633678764714,0,1836
2020-01-12,23.654815119347674,86,2020,1,24.176080263621152,0,1837
2020-01-13,24.62162665104911,25,2020,1,24.397596939596777,0,1838
2020-01-14,27.66733950933191,99,2020,1,24.596797551681288,0,1839
2020-01-15,29.356697899747818,91,2020,1,24.902860657682638,0,1840
2020-01-16,25.494521211818647,74,2020,1,24.985854694890683,0,1841
2020-01-17,27.249406453205616,74,2020,1,25.117520279591645,0,1842
2020-01-18,23.545951550447654,21,2020,1,25.032710289064365,0,1843
2020-01-19,25.80218067175823,60,2020,1,25.16420061521701,0,1844
2020-01-20,25.030153957803456,88,2020,1,25.269164266354267,0,1845
2020-01-21,27.56068690371294,12,2020,1,25.347213964239632,0,1846
2020-01-22,30.315306050385143,65,2020,1,25.609823851221474,0,1847
2020-01-23,26.753316171304167,0,2020,1,25.81069413996499,0,1848
2020-01-24,28.80821700978067,91,2020,1,25.96106851344432,0,1849
2020-01-25,31.32805331411449,42,2020,1,26.219601404271415,0,1850
2020-01-26,24.99608552708748,12,2020,1,26.357446225775046,0,1851
2020-01-27,27.993920532195848,3,2020,1,26.505385975227078,0,1852
2020-01-28,31.473100090687176,11,2020,1,26.698217485682424,0,1853
2020-01-29,28.68990270412083,22,2020,1,26.79121215590784,0,1854
2020-01-30,29.307574060009205,87,2020,1,26.914222185082185,0,1855
2020-01-31,28.903985789979615,60,2020,1,26.93962533486201,0,1856
2020-02-01,32.43780402500318,55,2020,2,27.121212470480053,0,1857
2020-02-02,32.80973748033666,83,2020,2,27.397870630328587,0,1858
2020-02-03,33.187989760469975,47,2020,2,27.66284684590022,0,1859
2020-02-04,31.758231681378742,59,2020,2,27.88862447655113,0,1860
2020-02-05,29.75318656519039,44,2020,2,27.98134401562004,0,1861
2020-02-06,30.36997567742349,17,2020,2,28.12094228252044,0,1862
2020-02-07,33.47908622583902,63,2020,2,28.32647718573891,0,1863
2020-02-08,32.74936233522404,49,2020,2,28.49622372759301,0,1864
2020-02-09,29.46974257490153,60,2020,2,28.66995953453871,0,1865
2020-02-10,31.750117326482503,90,2020,2,28.877269161004573,0,1866
2020-02-11,33.52631953859457,72,2020,2,29.206319308312803,0,1867
2020-02-12,32.83933331223641,82,2020,2,29.480242863685714,0,1868
2020-02-13,32.060527671165595,76,2020,2,29.626682469080166,0,1869
2020-02-14,29.397205204791085,42,2020,2,29.62803271258161,0,1870
2020-02-15,31.519751132415244,35,2020,2,29.828873709934832,0,1871
2020-02-16,30.234342900055616,26,2020,2,29.928371591496497,0,1872
2020-02-17,33.357506040224735,76,2020,2,30.2554234078224,0,1873
2020-02-18,32.865550137447464,25,2020,2,30.490869056678708,0,1874
2020-02-19,37.13999967388264,55,2020,2,30.894530580548015,0,1875
2020-02-20,37.909165320863465,51,2020,2,31.239479861119698,0,1876
2020-02-21,34.676801615364056,25,2020,2,31.384863046618996,0,1877
2020-02-22,30.314543386111296,65,2020,2,31.503570620445903,0,1878
2020-02-23,30.8580236752427,24,2020,2,31.571897509294633,0,1879
2020-02-24,33.58380642124318,12,2020,2,31.647089279532256,0,1880
2020-02-25,32.13123081742348,17,2020,2,31.88492745587679,0,1881
2020-02-26,32.35776113329052,1,2020,2,32.03038880924662,0,1882
2020-02-27,32.21748798775873,35,2020,2,32.055201739149,0,1883
2020-02-28,33.36268884537376,45,2020,2,32.21096127719076,0,1884
2020-02-29,33.148221118914044,55,2020,2,32.33898284582092,0,1885
2020-03-01,35.302815262856754,91,2020,3,32.5522771615835,0,1886
2020-03-02,28.631148244921054,13,2020,3,32.42538863558076,0,1887
2020-03-03,33.50797316209203,64,2020,3,32.44866315830594,0,1888
2020-03-04,31.898651470244516,9,2020,3,32.40568521529842,0,1889
2020-03-05,33.26516752428052,1,2020,3,32.45591641006182,0,1890
2020-03-06,34.11018092237981,98,2020,3,32.60114955530146,0,1891
2020-03-07,33.80062126963042,35,2020,3,32.715504408375025,0,1892
2020-03-08,33.58549215356522,68,2020,3,32.71905127263257,0,1893
2020-03-09,34.425196658463676,96,2020,3,32.774912416740555,0,1894
2020-03-10,35.06379110368413,22,2020,3,32.96138070103331,0,1895
2020-03-11,33.659457843551415,8,2020,3,33.02502538493561,0,1896
2020-03-12,35.99071640900396,19,2020,3,33.10717194728258,0,1897
2020-03-13,35.272787285683286,34,2020,3,33.18828707973081,0,1898
2020-03-14,34.727938374335054,40,2020,3,33.27720076983646,0,1899
2020-03-15,30.672670609992704,16,2020,3,33.31971628334318,0,1900
2020-03-16,35.078493045025176,14,2020,3,33.43834101376351,0,1901
2020-03-17,35.773735842554885,53,2020,3,33.62298744518016,0,1902
2020-03-18,35.54707928491518,13,2020,3,33.69597322000317,0,1903
2020-03-19,32.35849049963917,38,2020,3,33.679071232076225,0,1904
2020-03-20,33.25209036688146,68,2020,3,33.549474255176186,0,1905
2020-03-21,33.16762057055297,29,2020,3,33.39142276349917,0,1906
2020-03-22,33.21721194063664,39,2020,3,33.34276977434159,0,1907
2020-03-23,35.703285891824294,42,2020,3,33.522394524532025,0,1908
2020-03-24,31.784247044305186,10,2020,3,33.55326863683411,0,1909
2020-03-25,32.647108074682656,53,2020,3,33.52204535861542,0,1910
2020-03-26,32.66999678477216,64,2020,3,33.540004224193716,0,1911
2020-03-27,37.99325636420065,10,2020,3,33.72785406522405,0,1912
2020-03-28,35.65454278528505,53,2020,3,33.84242255847493,0,1913
2020-03-29,38.60880827657585,18,2020,3,34.01729320618166,1,1914
2020-03-30,35.65554538310638,95,2020,3,34.10087068165474,0,1915
2020-03-31,35.125968685083855,94,2020,3,34.09497579572898,0,1916
2020-04-01,30.84235840453611,18,2020,4,34.168682801049485,0,1917
2020-04-02,35.889516091324545,6,2020,4,34.24806756535723,0,1918
2020-04-03,36.16015468020068,71,2020,4,34.39011767235577,0,1919
2020-04-04,36.290251787852895,63,2020,4,34.49095381447485,0,1920
2020-04-05,34.62651569574006,53,2020,4,34.50816497358686,0,1921
2020-04-06,36.71982670575124,88,2020,4,34.60547182145755,0,1922
2020-04-07,35.01693660741149,79,2020,4,34.653186636585765,0,1923
2020-04-08,34.69795659045779,17,2020,4,34.662278634318895,0,1924
2020-04-09,40.289144125678966,43,2020,4,34.836457068385386,1,1925
2020-04-10,36.333900698828934,42,2020,4,34.92560516356131,0,1926
2020-04-11,36.590261404503906,7,2020,4,34.94558999674464,0,1927
2020-04-12,32.00907174829896,64,2020,4,34.83679947883183,0,1928
2020-04-13,38.106738628152605,51,2020,4,34.94942615395908,0,1929
2020-04-14,36.03106393450801,2,2020,4,35.128039264776255,0,1930
2020-04-15,39.29309262786577,24,2020,4,35.268525917537616,1,1931
2020-04-16,38.32805208174602,68,2020,4,35.35366979217732,1,1932
2020-04-17,30.59920057503181,99,2020,4,35.18874050184787,0,1933
2020-04-18,30.567785924775812,0,2020,4,35.129050349352426,0,1934
2020-04-19,33.90039579993761,26,2020,4,35.150660530454296,0,1935
2020-04-20,31.893639678820925,56,2020,4,35.10819450072989,0,1936
2020-04-21,34.05591244656654,55,2020,4,35.136151184260896,0,1937
2020-04-22,33.07094988991056,27,2020,4,35.04840665086377,0,1938
2020-04-23,33.69216072193228,46,2020,4,35.112003773451335,0,1939
2020-04-24,36.02553838498425,30,2020,4,35.22461811712806,0,1940
2020-04-25,33.36399107940406,92,2020,4,35.247751260282456,0,1941
2020-04-26,33.015311556175746,38,2020,4,35.081819766681626,0,1942
2020-04-27,37.24348010113013,9,2020,4,35.13478434387646,0,1943
2020-04-28,34.98294068991434,95,2020,4,35.01392209098775,0,1944
2020-04-29,32.9884864609346,53,2020,4,34.92502012691535,0,1945
2020-04-30,32.586452521582736,66,2020,4,34.840369588131985,0,1946
2020-05-01,34.745723470952775,4,2020,5,34.970481757012536,0,1947
2020-05-02,33.66624382142674,54,2020,5,34.89637268134927,0,1948
2020-05-03,31.315598561037778,67,2020,5,34.73488747737718,0,1949
2020-05-04,36.66906164207856,56,2020,5,34.747514472518034,0,1950
2020-05-05,33.893624178733226,53,2020,5,34.723084755284475,0,1951
2020-05-06,35.69274192247238,96,2020,5,34.68884859584184,0,1952
2020-05-07,32.34423634181405,47,2020,5,34.5997585869886,0,1953
2020-05-08,35.60237212233167,76,2020,5,34.629905771384394,0,1954
2020-05-09,29.56450054762146,27,2020,5,34.272417652115806,0,1955
2020-05-10,28.943901489579243,71,2020,5,34.02608434514082,0,1956
2020-05-11,34.4406329440079,39,2020,5,33.954430063124285,0,1957
2020-05-12,30.619997887900666,47,2020,5,33.908127601111005,0,1958
2020-05-13,33.49963275323955,61,2020,5,33.75455740528057,0,1959
2020-05-14,30.12754793414808,18,2020,5,33.55777353860191,0,1960
2020-05-15,31.840982257914177,33,2020,5,33.30936985960352,0,1961
2020-05-16,34.268623541936755,26,2020,5,33.17405557494321,0,1962
2020-05-17,31.09090830407404,95,2020,5,33.19044583257796,0,1963
2020-05-18,29.242379967035216,81,2020,5,33.1462656339866,0,1964
2020-05-19,29.461630429129812,95,2020,5,32.99830678829301,0,1965
2020-05-20,34.37999833614427,77,2020,5,33.08118541020379,0,1966
2020-05-21,34.6046370417337,47,2020,5,33.0994762300427,0,1967
2020-05-22,29.55726158073108,23,2020,5,32.982353286403374,0,1968
2020-05-23,31.855288955169996,43,2020,5,32.9211242275113,0,1969
2020-05-24,31.461612201961355,53,2020,5,32.76899335474387,0,1970
2020-05-25,35.26888373103214,85,2020,5,32.832489776464804,0,1971
2020-05-26,25.766840615817667,37,2020,5,32.59087407845287,0,1972
2020-05-27,30.595138881841628,37,2020,5,32.36926270447659,0,1973
2020-05-28,29.823615760227817,32,2020,5,32.197285206820375,0,1974
2020-05-29,31.42999736088204,37,2020,5,32.14533557015195,0,1975
2020-05-30,31.518708600463434,57,2020,5,32.10974410611464,0,1976
2020-05-31,29.930983812734393,19,2020,5,31.949252784174025,0,1977
2020-06-01,29.034427210164964,40,2020,6,31.794858897131967,0,1978
2020-06-02,30.135813448713822,53,2020,6,31.75553272672117,0,1979
2020-06-03,32.533827766706004,8,2020,6,31.617691597542088,0,1980
2020-06-04,26.78209563135766,12,2020,6,31.3806406459629,0,1981
2020-06-05,24.391472278040347,92,2020,6,31.003931657815166,0,1982
2020-06-06,28.38558723366587,70,2020,6,30.871976687543558,0,1983
2020-06-07,30.27127319837893,54,2020,6,30.694273390078468,0,1984
2020-06-08,29.9780177736918,14,2020,6,30.708057297614143,0,1985
2020-06-09,27.07093932535123,90,2020,6,30.64562522547321,0,1986
2020-06-10,25.969360879565894,70,2020,6,30.36324948999181,0,1987
2020-06-11,28.852649224039563,96,2020,6,30.304337867863108,0,1988
2020-06-12,28.577957531956546,70,2020,6,30.140282027153674,0,1989
2020-06-13,28.95622138588563,73,2020,6,30.10123780887826,0,1990
2020-06-14,26.646868079136695,27,2020,6,29.928100669585675,0,1991
2020-06-15,29.79704174955179,48,2020,6,29.77904794317284,0,1992
2020-06-16,28.05554314610695,34,2020,6,29.67786910457394,0,1993
2020-06-17,25.954021180449292,2,2020,6,29.568257145021075,0,1994
2020-06-18,28.243961762525334,58,2020,6,29.527668189467594,0,1995
2020-06-19,27.337485216058674,37,2020,6,29.292917752131412,0,1996
2020-06-20,29.299898044775738,50,2020,6,29.116093118899474,0,1997
2020-06-21,24.425507355752302,71,2020,6,28.945034644733518,0,1998
2020-06-22,25.839887600366723,78,2020,6,28.744521266240078,0,1999
2020-06-23,25.701354049919786,8,2020,6,28.552512661172024,0,2000
2020-06-24,26.90580285067885,2,2020,6,28.273743298493578,0,2001
2020-06-25,24.779008184231188,17,2020,6,28.24081555077403,0,2002
2020-06-26,25.65667993683447,1,2020,6,28.076200252607126,0,2003
2020-06-27,25.640410916950486,21,2020,6,27.936760091164548,0,2004
2020-06-28,24.301232488302244,35,2020,6,27.699134595411884,0,2005
2020-06-29,25.286837776934203,17,2020,6,27.49140556796091,0,2006
2020-06-30,26.861036356434653,48,2020,6,27.389073986084256,0,2007
2020-07-01,23.755392092081063,87,2020,7,27.21310614881479,0,2008
2020-07-02,29.325751284913824,58,2020,7,27.186104076688125,0,2009
2020-07-03,24.810881690506562,44,2020,7,26.92867254081481,0,2010
2020-07-04,26.934016386802302,18,2020,7,26.9337365659963,0,2011
2020-07-05,30.112288146224518,74,2020,7,27.1244304282691,0,2012
2020-07-06,24.20633571802032,6,2020,7,26.985122044414254,0,2013
2020-07-07,23.120795240016456,64,2020,7,26.746772779135505,0,2014
2020-07-08,21.500576763626466,99,2020,7,26.464191412133328,0,2015
2020-07-09,24.967616412785844,86,2020,7,26.394080648381145,0,2016
2020-07-10,21.8645909775479,39,2020,7,26.257254984980545,0,2017
2020-07-11,24.481505079546306,81,2020,7,26.1115501801641,0,2018
2020-07-12,24.91758446122288,23,2020,7,25.98953774447298,0,2019
2020-07-13,21.89337523836247,98,2020,7,25.754109539555543,0,2020
2020-07-14,21.77345216539676,61,2020,7,25.59166234243088,0,2021
2020-07-15,23.887679358476696,44,2020,7,25.39468359606171,0,2022
2020-07-16,23.885249217535193,73,2020,7,25.25567379844265,0,2023
2020-07-17,19.991156990311666,98,2020,7,25.056911658771394,0,2024
2020-07-18,24.08010739687247,27,2020,7,24.918116513249636,0,2025
2020-07-19,19.51228431071493,39,2020,7,24.657276483071506,0,2026
2020-07-20,23.669897206969228,91,2020,7,24.46960978847796,0,2027
